,MI,chi2,chi2_pval,corrected_pval,f_statistic,f_pval,f_corrected_pval
Cluster 69704,0.008616974676677651,19.02344425871998,1.2912222316803234e-05,8.878622813466705e-05,361.05433559935443,1.5670158017109347e-76,1.9006183817821547e-76
Cluster 69707,0.0018523925441569083,2.396588556947921,0.12160016996083692,0.2800052711980965,560.1882275047521,1.257084330676745e-114,2.3810804557474725e-114
Cluster 69723,0.0020383502270828815,2.7502592006766133,0.09723866370809386,0.24216648337383187,555.9759557624357,7.665840136681775e-114,1.3975923170082925e-113
Cluster 69725,0.0010569950240028308,3.2960340936413224,0.19243111242738448,0.3997949639038946,525.2463283654135,4.354158186088116e-108,6.731487899288491e-108
Cluster 69728,0.0025970122277771627,5.104631379590812,0.07790106227579398,0.2030412705608691,476.792230647791,6.414621560634414e-99,8.675550441170434e-99
Cluster 69730,0.0009245681108764371,0.7047279759648035,0.401199571573859,0.6284350135648621,581.7485345044054,1.2409825532611772e-118,3.5223376981661232e-118
Cluster 69733,0.0029701128988926587,4.5470800162150535,0.03297493545336878,0.10033296083805182,535.3952648812023,5.41170837445291e-110,8.663782490907436e-110
Cluster 69777,0.004280142894794725,7.107905445447933,0.00767447306128837,0.02941232061559756,507.87128553276176,8.185668254600542e-105,1.1838517225161691e-104
Cluster 69781,0.00038001848557760697,0.651948815039908,0.4194167878997038,0.6480390190563731,523.4199819991362,9.60192162719746e-108,1.4664315131754353e-107
Cluster 69783,0.02342789571900941,79.01224424039712,6.17261821236376e-19,1.1012114249372965e-17,47.11056039651451,7.963851662041486e-12,8.479590462065383e-12
Cluster 69787,3.01869421871076e-06,0.0,1.0,1.0,568.7115357071245,3.259750998544197e-116,6.832626329541557e-116
Cluster 69815,0.0009245681108764371,0.7047279759648035,0.401199571573859,0.6284350135648621,581.7485345044054,1.2409825532611772e-118,3.5223376981661232e-118
Cluster 69825,0.0016344284245917435,3.0977175632438367,0.07840214396328579,0.20338654031157496,527.3813677817892,1.7282530939738402e-108,2.677125740562678e-108
