,MI,chi2,chi2_pval,corrected_pval,f_statistic,f_pval,f_corrected_pval
Cluster 3686,0.0087575490369292,7.792833842059265,0.005245385899331408,0.16565847207904788,49.707300171733294,3.3047213806481436e-12,3.4464122912720984e-12
Cluster 3687,0.008700310597259814,4.165958220317884,0.041244077331279536,0.5028001347157608,713.2743342410117,2.593743090199408e-119,5.009916171460686e-119
Cluster 3689,0.001344121953027638,0.4570702815226012,0.49899637335238745,1.0,744.3360408009066,3.094570825396467e-123,6.852419559990417e-123
Cluster 3690,0.0007793439879623179,0.14857692756174148,0.6998990234346698,1.0,755.09249123475,1.4067149286207223e-124,3.3699383522929477e-124
Cluster 3691,0.00023751839128627328,0.14454710669907966,0.7038017748458559,1.0,35.15019123129834,4.185868455544355e-09,4.333018926094093e-09
Cluster 3694,0.0009568161394945627,0.0,1.0,1.0,800.2900889682633,3.943195814146371e-130,2.3962595296848923e-129
Cluster 3696,0.0019361139610034606,1.678467668197725,0.19512818783727026,1.0,97.73689099917421,4.616734305999214e-22,4.91045080726559e-22
Cluster 3698,0.00031845367773997504,0.0012031736916989762,0.9723294912953283,1.0,291.5200844313677,1.2814184527895106e-57,1.5130918546388498e-57
Cluster 3699,0.0,0.0,1.0,1.0,314.0064102564101,2.1806076512902114e-61,2.8016451853585692e-61
Cluster 3700,0.010365029373070888,7.9283914613091255,0.004866504081035675,0.157826914999224,529.8832604680214,1.3535281649791045e-94,2.0877538705549234e-94
Cluster 3707,5.786989698337852e-06,0.0,1.0,1.0,755.09249123475,1.4067149286207223e-124,3.3699383522929477e-124
Cluster 3708,0.0038419627144501214,1.1387643485007894,0.2859135783577722,1.0,766.0598695151592,6.13635394773788e-126,1.646158055195459e-125
Cluster 3709,0.0019160734653735495,0.15114757986858504,0.6974410933592576,1.0,788.6521710868437,1.0282993256164368e-128,4.1034143279091424e-128
Cluster 3710,0.0007793439879623179,0.14857692756174148,0.6998990234346698,1.0,755.0924912347502,1.4067149286205623e-124,3.3699383522929477e-124
Cluster 3711,0.0,0.0,1.0,1.0,314.0064102564101,2.1806076512902114e-61,2.8016451853585692e-61
Cluster 3713,0.00022283012847657685,0.0,1.0,1.0,766.0598695151592,6.13635394773788e-126,1.646158055195459e-125
Cluster 3715,0.0,0.0,1.0,1.0,812.1649484536081,1.445848413224165e-131,2.029025189561793e-130
Cluster 3719,0.0,0.0,1.0,1.0,314.0064102564101,2.1806076512902114e-61,2.8016451853585692e-61
Cluster 3722,0.0,0.0,1.0,1.0,314.0064102564101,2.1806076512902114e-61,2.8016451853585692e-61
Cluster 3724,0.0018977697149372749,0.057624455942818696,0.8102907629967869,1.0,800.2900889682633,3.943195814146371e-130,2.3962595296848923e-129
Cluster 3725,0.0009770479380161144,0.17356073708423525,0.676966463811371,1.0,777.244305817496,2.5665060546668413e-127,8.177380449330963e-127
Cluster 3726,0.0006417199923877057,0.17283777092244196,0.6776020077103939,1.0,723.4325396825395,1.3277486646179854e-120,2.6500217875292877e-120
Cluster 3732,0.0009568161394945627,0.0,1.0,1.0,800.2900889682633,3.943195814146371e-130,2.3962595296848923e-129
Cluster 3735,0.007248604587685364,5.696940282526068,0.01699451387612162,0.3029003299450383,509.669086920184,1.0841514914925796e-91,1.6512030502640557e-91
Cluster 3736,0.0,0.0,1.0,1.0,812.1649484536081,1.445848413224165e-131,2.029025189561793e-130
Cluster 3738,0.0019160734653735495,0.15114757986858504,0.6974410933592576,1.0,788.6521710868437,1.0282993256164368e-128,4.1034143279091424e-128
Cluster 3741,0.007071489176197191,5.3989480402076335,0.06724087078635925,0.6472062397208215,619.6582824491625,4.813757953504664e-107,7.963860230730172e-107
Cluster 3744,0.0,0.0,1.0,1.0,314.0064102564101,2.1806076512902114e-61,2.8016451853585692e-61
Cluster 3745,0.0002276848694804101,0.13543610983518564,0.7128609659429077,1.0,213.4959349593496,5.245501601257413e-44,5.837441349197197e-44
Cluster 3746,5.86671438567582e-05,0.0,1.0,1.0,638.3931813889975,1.4844543898438315e-109,2.511570151335812e-109
Cluster 3750,0.0018977697149372749,0.057624455942818696,0.8102907629967869,1.0,800.2900889682633,3.943195814146371e-130,2.3962595296848923e-129
Cluster 3751,0.0,0.0,1.0,1.0,314.0064102564101,2.1806076512902114e-61,2.8016451853585692e-61
Cluster 3755,0.0028944159488166407,2.113784595595169,0.14597790585892195,0.9026402548775293,247.1623317447748,5.505504740729902e-50,6.225148384429216e-50
Cluster 3759,0.0007793439879623179,0.14857692756174148,0.6998990234346698,1.0,755.0924912347502,1.4067149286205623e-124,3.3699383522929477e-124
Cluster 3761,0.0057777708482838405,2.3126488346990928,0.12832520491853763,0.8504786995399977,744.3360408009064,3.094570825396467e-123,6.852419559990417e-123
Cluster 3762,0.0009770479380161144,0.17356073708423525,0.676966463811371,1.0,777.244305817496,2.5665060546668413e-127,8.177380449330963e-127
Cluster 3763,0.001742057003436508,1.3474941845096486,0.5097947464286142,1.0,722.365952670183,1.812553446106214e-120,3.5989844619455917e-120
Cluster 3764,0.0009568161394945627,0.0,1.0,1.0,800.2900889682633,3.943195814146371e-130,2.3962595296848923e-129
Cluster 3767,0.004333879001098939,3.112208399418451,0.0777075307957108,0.7071984781914376,596.696920310217,6.304953776349039e-104,1.0215984421717581e-103
Cluster 3768,0.00674942717026094,2.9222688135229715,0.08736494555072358,0.7356192661189376,733.7846175473675,6.538132208119365e-122,1.3615097686259157e-121
Cluster 3770,0.006083199150901716,4.353324444771465,0.036936777262565,0.48482730933999607,604.7530864197532,5.022542082500936e-105,8.19647949223771e-105
Cluster 3773,0.006742106514543673,4.859877651530544,0.027488285376570228,0.40566175643687497,733.7846175473675,6.538132208119365e-122,1.3615097686259157e-121
Cluster 3779,0.00011096024092597037,0.0,1.0,1.0,788.6521710868437,1.0282993256164368e-128,4.1034143279091424e-128
Cluster 3780,0.004012505193941734,3.5311949140547547,0.17108454028325856,0.9788483473314656,140.71290167631417,1.7657469137258178e-30,1.9162003677671944e-30
Cluster 3782,0.002906739607993411,2.3958396664904393,0.12165841169191481,0.8504786995399977,536.8358999037533,1.3855450262224855e-95,2.149257262487624e-95
Cluster 3785,0.0009545438764935812,0.29042265719684074,0.5899498088670183,1.0,755.0924912347502,1.4067149286205623e-124,3.3699383522929477e-124
Cluster 3786,0.00031845367773997504,0.0012031736916989762,0.9723294912953283,1.0,766.0598695151592,6.13635394773788e-126,1.646158055195459e-125
Cluster 3788,0.0026627981821899793,1.3195359832801996,0.25067534415007897,1.0,723.4325396825395,1.3277486646179854e-120,2.6500217875292877e-120
Cluster 3794,9.777208353861991e-05,0.0,1.0,1.0,713.2743342410117,2.593743090199408e-119,5.009916171460686e-119
Cluster 3795,0.014050606668056381,12.621298826904018,0.0003813762497555795,0.04044088041649755,38.97484239961805,6.311136531849051e-10,6.551683095294843e-10
Cluster 3796,0.0006417199923877057,0.17283777092244196,0.6776020077103939,1.0,723.4325396825395,1.3277486646179854e-120,2.6500217875292877e-120
Cluster 3797,0.0009085730752491708,0.5057926022560951,0.4769659007161089,1.0,604.7530864197535,5.022542082500936e-105,8.19647949223771e-105
Cluster 3804,0.00031845367773997504,0.0012031736916989762,0.9723294912953283,1.0,766.0598695151592,6.13635394773788e-126,1.646158055195459e-125
Cluster 3805,0.0,0.0,1.0,1.0,314.0064102564101,2.1806076512902114e-61,2.8016451853585692e-61
Cluster 3807,0.003318772081763177,2.922029018169356,0.08737792819277658,0.7356192661189376,165.42522429005714,3.6033152142166166e-35,3.9468764315424004e-35
Cluster 3812,0.004005482333111526,2.5552646054634045,0.10992740823327599,0.8136362329451262,665.2133024801236,4.2312045461072143e-113,7.409907757263199e-113
Cluster 3813,0.004069296048007541,3.8841398234730016,0.14340680292544966,0.9001674111133563,620.7010408964223,3.48313334426432e-107,5.767535913062572e-107
Cluster 3816,0.0022120493785338577,0.9955159042655705,0.3183979658915873,1.0,766.0598695151592,6.13635394773788e-126,1.646158055195459e-125
Cluster 3818,0.0019160734653735495,0.15114757986858504,0.6974410933592576,1.0,302.5273010920437,1.7968087045102539e-59,2.188614113166691e-59
Cluster 3822,0.009343666950205824,7.717507640971483,0.00546878431464239,0.1686898584806592,426.5619546247822,2.4878513305172127e-79,3.6651727960905706e-79
Cluster 3827,0.00033562100487665933,0.028425995682438955,0.8661111973217097,1.0,744.3360408009067,3.094570825396467e-123,6.852419559990417e-123
Cluster 3836,0.0,0.0,1.0,1.0,314.0064102564101,2.1806076512902114e-61,2.8016451853585692e-61
Cluster 3841,0.0006754826619031692,0.36979176462938107,0.5431177961295757,1.0,565.787037037037,1.1678197006640544e-99,1.8504530599424134e-99
Cluster 3842,5.630480911950064e-05,0.0,1.0,1.0,251.7097026604068,8.826153671113363e-51,1.0010434475559713e-50
Cluster 3846,0.002877784711727144,0.5996484963686908,0.4387121720723113,1.0,777.2443058174962,2.5665060546668413e-127,8.177380449330963e-127
Cluster 3847,0.0009568161394945627,0.0,1.0,1.0,308.2061343863156,2.016325829733183e-60,2.5392413955306794e-60
Cluster 3852,0.00022283012847657685,0.0,1.0,1.0,766.0598695151592,6.13635394773788e-126,1.646158055195459e-125
Cluster 3853,0.0028506724170522385,2.230498727599243,0.32783351889410467,1.0,764.7687512886804,8.863616688529248e-126,2.3513810962193759e-125
Cluster 3854,0.009552571154006179,5.700824058992772,0.016956949774095544,0.3029003299450383,755.0924912347502,1.4067149286205623e-124,3.3699383522929477e-124
Cluster 3857,0.001742057003436508,1.3474941845096486,0.5097947464286142,1.0,722.365952670183,1.812553446106214e-120,3.5989844619455917e-120
Cluster 3858,0.0,0.0,1.0,1.0,314.0064102564101,2.1806076512902114e-61,2.8016451853585692e-61
Cluster 3860,5.786989698337852e-06,0.0,1.0,1.0,755.09249123475,1.4067149286207223e-124,3.3699383522929477e-124
Cluster 3863,0.00011096024092597037,0.0,1.0,1.0,788.6521710868437,1.0282993256164368e-128,4.1034143279091424e-128
Cluster 3864,0.0018977697149372749,0.057624455942818696,0.8102907629967869,1.0,800.2900889682633,3.943195814146371e-130,2.3962595296848923e-129
Cluster 3867,0.0,0.0,1.0,1.0,314.0064102564101,2.1806076512902114e-61,2.8016451853585692e-61
Cluster 3870,0.007666966878653814,5.926698102538071,0.014913159702146867,0.29019163853404345,529.8832604680214,1.3535281649791045e-94,2.0877538705549234e-94
Cluster 3875,0.0007793439879623179,0.14857692756174148,0.6998990234346698,1.0,755.09249123475,1.4067149286207223e-124,3.3699383522929477e-124
Cluster 3882,0.0,0.0,1.0,1.0,314.0064102564101,2.1806076512902114e-61,2.8016451853585692e-61
